10,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_7.0_1_3.662499618E9_2_443.0_3_10.0_,_0_7.0_1_3.662499618E9_2_443.0_3_10.0_,_0_16.0_1_3.662422862E9_2_443.0_3_10.0_,_0_16.0_1_3.662422862E9_2_443.0_3_10.0_,_0_2.0_1_3.662499618E9_2_443.0_3_10.0_,_0_2.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.680137861E9_2_80.0_3_10.0_,_0_11.0_1_3.680137861E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_17.0_1_3.662499618E9_2_443.0_3_10.0_,_0_17.0_1_3.662499618E9_2_443.0_3_10.0_,_0_8.0_1_3.662499618E9_2_80.0_3_10.0_,_0_8.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_9.0_1_3.663714664E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_21.0_1_3.663714663E9_2_80.0_3_10.0_,_0_21.0_1_3.663714663E9_2_80.0_3_10.0_,_0_2.0_1_3.662499618E9_2_80.0_3_10.0_,_0_2.0_1_3.662499618E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.625473877E9_2_80.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_1_3.662499618E9_2_443.0_3_10.0_,_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.673200452E9_2_80.0_3_10.0_,_0_4.0_1_3.673200452E9_2_80.0_3_10.0_,_0_18.0_1_3.662499618E9_2_80.0_3_10.0_,_0_18.0_1_3.662499618E9_2_80.0_3_10.0_,_0_19.0_1_3.662499618E9_2_443.0_3_10.0_,_0_19.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662422862E9_2_53.0_3_5.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_11.0_1_3.658882907E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_13.0_1_3.662499618E9_2_80.0_3_10.0_,_0_15.0_1_3.662499618E9_2_443.0_3_10.0_,_0_15.0_1_3.662499618E9_2_443.0_3_10.0_,_0_7.0_1_3.662499618E9_2_80.0_3_10.0_,_0_7.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_4.0_1_3.662499618E9_2_443.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_22.0_1_3.662499618E9_2_80.0_3_10.0_,_0_23.0_1_3.662499618E9_2_443.0_3_10.0_,_0_23.0_1_3.662499618E9_2_443.0_3_10.0_,_0_15.0_1_3.662499618E9_2_80.0_3_10.0_,_0_15.0_1_3.662499618E9_2_80.0_3_10.0_,_0_16.0_1_3.658588182E9_2_80.0_3_10.0_,_0_16.0_1_3.658588182E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_20.0_1_3.662499618E9_2_443.0_3_10.0_,_0_12.0_1_3.662499618E9_2_80.0_3_10.0_,_0_12.0_1_3.662499618E9_2_80.0_3_10.0_,_0_14.0_1_3.662499618E9_2_443.0_3_10.0_,_0_14.0_1_3.662499618E9_2_443.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_80.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_0_9.0_1_3.662499618E9_2_443.0_3_10.0_,_1_3.662499618E9_2_80.0_3_10.0_,_1_3.662499618E9_2_80.0_3_10.0_,_0_5.0_1_3.662499618E9_2_443.0_3_10.0_,_0_5.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_80.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_11.0_1_3.662499618E9_2_443.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_3.0_1_3.662499618E9_2_80.0_3_10.0_,_0_6.0_1_3.662499618E9_2_443.0_3_10.0_,_0_6.0_1_3.662499618E9_2_443.0_3_10.0_,_0_19.0_1_3.659274478E9_2_80.0_3_10.0_,_0_19.0_1_3.659274478E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_80.0_3_10.0_,_0_20.0_1_3.662499618E9_2_80.0_3_10.0_
1,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_,_0_2.0_1_3.413028757E9_2_80.0_3_10.0_
8,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_,_0_17.0_1_3.417402628E9_2_68.0_3_5.0_
16,_0_3.0_1_1.652481762E9_2_53.0_3_5.0_,_0_13.0_1_1.434745589E9_2_80.0_3_10.0_,_0_13.0_1_1.434745589E9_2_80.0_3_10.0_,_0_4.0_1_1.604808429E9_2_80.0_3_10.0_,_0_4.0_1_1.604808429E9_2_80.0_3_10.0_,_0_4.0_1_1.604808429E9_2_80.0_3_10.0_,_0_4.0_1_1.604808429E9_2_80.0_3_10.0_,_0_20.0_1_1.534661662E9_2_80.0_3_10.0_,_0_20.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_21.0_1_1.534661662E9_2_80.0_3_10.0_,_0_15.0_1_1.563677042E9_2_80.0_3_10.0_,_0_15.0_1_1.563677042E9_2_80.0_3_10.0_,_0_15.0_1_1.563677042E9_2_80.0_3_10.0_,_0_15.0_1_1.563677042E9_2_80.0_3_10.0_,_1_1.583759342E9_2_53.0_3_5.0_,_0_1.0_1_1.583759106E9_2_53.0_3_5.0_,_0_1.0_1_1.509466852E9_2_53.0_3_5.0_,_0_2.0_1_1.440146523E9_2_443.0_3_10.0_,_0_2.0_1_1.440146523E9_2_443.0_3_10.0_,_0_3.0_1_1.440146523E9_2_443.0_3_10.0_,_0_3.0_1_1.440146523E9_2_443.0_3_10.0_,_0_3.0_1_1.440146523E9_2_443.0_3_10.0_,_0_1.0_1_1.56715044E9_2_80.0_3_10.0_,_0_1.0_1_1.56715044E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_11.0_1_1.38731268E9_2_80.0_3_10.0_,_0_12.0_1_1.408031962E9_2_80.0_3_10.0_,_0_12.0_1_1.408031962E9_2_80.0_3_10.0_,_0_12.0_1_1.408031962E9_2_80.0_3_10.0_,_0_12.0_1_1.408031962E9_2_80.0_3_10.0_,_0_15.0_1_1.582091353E9_2_80.0_3_10.0_,_0_15.0_1_1.582091353E9_2_80.0_3_10.0_,_0_16.0_1_1.440146523E9_2_443.0_3_10.0_,_0_16.0_1_1.440146523E9_2_443.0_3_10.0_,_0_19.0_1_1.347571286E9_2_53.0_3_5.0_,_0_19.0_1_1.440146523E9_2_443.0_3_10.0_,_0_19.0_1_1.440146523E9_2_443.0_3_10.0_,_0_19.0_1_1.440146523E9_2_443.0_3_10.0_,_0_5.0_1_1.578641466E9_2_443.0_3_10.0_,_0_5.0_1_1.578641466E9_2_443.0_3_10.0_,_0_11.0_1_1.390242055E9_2_53.0_3_10.0_,_0_11.0_1_1.390242055E9_2_53.0_3_10.0_,_0_22.0_1_1.607706759E9_2_443.0_3_10.0_,_0_22.0_1_1.607706759E9_2_443.0_3_10.0_,_1_1.578641466E9_2_443.0_3_10.0_,_1_1.578641466E9_2_443.0_3_10.0_,_0_4.0_1_1.347567885E9_2_53.0_3_5.0_,_1_1.578641466E9_2_443.0_3_10.0_,_1_1.578641466E9_2_443.0_3_10.0_,_1_1.578641466E9_2_443.0_3_10.0_,_0_4.0_1_1.360102622E9_2_53.0_3_5.0_,_0_5.0_1_1.390242054E9_2_53.0_3_10.0_,_0_5.0_1_1.390242054E9_2_53.0_3_10.0_,_0_8.0_1_1.546269561E9_2_80.0_3_10.0_,_0_8.0_1_1.546269561E9_2_80.0_3_10.0_,_0_8.0_1_1.546269561E9_2_80.0_3_10.0_,_0_8.0_1_1.546269561E9_2_80.0_3_10.0_,_0_10.0_1_1.347571266E9_2_53.0_3_5.0_,_0_11.0_1_1.358150548E9_2_80.0_3_10.0_,_0_11.0_1_1.358150548E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_0_15.0_1_1.652130574E9_2_80.0_3_10.0_,_1_1.360102622E9_2_53.0_3_5.0_,_0_5.0_1_1.486272114E9_2_80.0_3_10.0_,_0_5.0_1_1.486272114E9_2_80.0_3_10.0_,_0_6.0_1_1.486272114E9_2_80.0_3_10.0_,_0_6.0_1_1.486272114E9_2_80.0_3_10.0_,_0_6.0_1_1.486272114E9_2_80.0_3_10.0_,_0_6.0_1_1.486272114E9_2_80.0_3_10.0_,_0_15.0_1_1.361901324E9_2_80.0_3_10.0_,_0_15.0_1_1.361901324E9_2_80.0_3_10.0_,_0_15.0_1_1.361901324E9_2_80.0_3_10.0_,_0_15.0_1_1.361901324E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_0_22.0_1_1.33300889E9_2_80.0_3_10.0_,_1_1.668009636E9_2_443.0_3_10.0_,_1_1.668009636E9_2_443.0_3_10.0_,_1_1.668009636E9_2_443.0_3_10.0_,_0_11.0_1_1.651943708E9_2_80.0_3_10.0_,_0_11.0_1_1.651943708E9_2_80.0_3_10.0_,_0_11.0_1_1.651943708E9_2_80.0_3_10.0_,_0_11.0_1_1.651943708E9_2_80.0_3_10.0_,_0_3.0_1_1.390242054E9_2_53.0_3_10.0_,_0_3.0_1_1.390242054E9_2_53.0_3_10.0_,_0_8.0_1_1.607706759E9_2_443.0_3_10.0_,_0_8.0_1_1.607706759E9_2_443.0_3_10.0_,_0_8.0_1_1.607706759E9_2_443.0_3_10.0_,_0_18.0_1_1.466095884E9_2_80.0_3_10.0_,_0_18.0_1_1.466095884E9_2_80.0_3_10.0_,_0_18.0_1_1.466095884E9_2_80.0_3_10.0_,_0_18.0_1_1.466095884E9_2_80.0_3_10.0_,_0_18.0_1_1.432693901E9_2_80.0_3_10.0_,_0_18.0_1_1.432693901E9_2_80.0_3_10.0_,_0_18.0_1_1.432693901E9_2_80.0_3_10.0_,_0_18.0_1_1.432693901E9_2_80.0_3_10.0_,_0_2.0_1_1.50946631E9_2_53.0_3_5.0_,_0_12.0_1_1.347567746E9_2_443.0_3_10.0_,_0_12.0_1_1.347567746E9_2_443.0_3_10.0_,_0_12.0_1_1.347567746E9_2_443.0_3_10.0_,_0_12.0_1_1.347567746E9_2_443.0_3_10.0_,_0_12.0_1_1.347567746E9_2_443.0_3_10.0_,_0_16.0_1_1.559250072E9_2_80.0_3_10.0_,_0_16.0_1_1.559250072E9_2_80.0_3_10.0_,_0_16.0_1_1.559250072E9_2_80.0_3_10.0_
14,_0_23.0_1_9.19064807E8_2_80.0_3_10.0_,_0_23.0_1_9.19064807E8_2_80.0_3_10.0_,_0_23.0_1_9.19064807E8_2_80.0_3_10.0_,_0_23.0_1_9.19064807E8_2_80.0_3_10.0_,_0_14.0_1_9.19071227E8_2_80.0_3_10.0_,_0_14.0_1_9.19071227E8_2_80.0_3_10.0_,_0_2.0_1_6.36953695E8_2_443.0_3_10.0_,_0_2.0_1_6.36953695E8_2_443.0_3_10.0_,_0_2.0_1_6.36953695E8_2_443.0_3_10.0_,_0_17.0_1_9.18181764E8_2_443.0_3_10.0_,_0_17.0_1_9.18181764E8_2_443.0_3_10.0_,_0_17.0_1_9.18181764E8_2_443.0_3_10.0_,_0_15.0_1_6.35282015E8_2_53.0_3_5.0_,_0_14.0_1_9.21793314E8_2_80.0_3_10.0_,_0_14.0_1_9.21793314E8_2_80.0_3_10.0_,_0_14.0_1_9.21793314E8_2_80.0_3_10.0_,_0_14.0_1_9.21793314E8_2_80.0_3_10.0_,_0_14.0_1_9.20374158E8_2_80.0_3_10.0_,_0_14.0_1_9.20374158E8_2_80.0_3_10.0_,_0_14.0_1_9.20374158E8_2_80.0_3_10.0_,_0_14.0_1_9.20374158E8_2_80.0_3_10.0_,_0_20.0_1_9.22090418E8_2_80.0_3_10.0_,_0_20.0_1_9.22090418E8_2_80.0_3_10.0_,_0_20.0_1_9.22090418E8_2_80.0_3_10.0_,_0_20.0_1_9.22090418E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_14.0_1_8.31705142E8_2_80.0_3_10.0_,_0_19.0_1_9.18162984E8_2_80.0_3_10.0_,_0_19.0_1_9.18162984E8_2_80.0_3_10.0_,_0_19.0_1_9.18162984E8_2_80.0_3_10.0_,_0_19.0_1_9.18162984E8_2_80.0_3_10.0_,_0_21.0_1_6.35281533E8_2_53.0_3_5.0_,_0_18.0_1_9.10706036E8_2_443.0_3_10.0_,_0_18.0_1_9.10706036E8_2_443.0_3_10.0_,_0_18.0_1_9.10706036E8_2_443.0_3_10.0_,_0_8.0_1_9.20100279E8_2_80.0_3_10.0_,_0_8.0_1_9.20100279E8_2_80.0_3_10.0_,_0_8.0_1_9.20100279E8_2_80.0_3_10.0_,_0_8.0_1_9.20100279E8_2_80.0_3_10.0_,_0_10.0_1_6.33026079E8_2_80.0_3_10.0_,_0_10.0_1_6.33026079E8_2_80.0_3_10.0_,_0_10.0_1_6.33026079E8_2_80.0_3_10.0_,_0_10.0_1_6.33026079E8_2_80.0_3_10.0_
9,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_,_0_16.0_1_3.417402628E9_2_68.0_3_5.0_
11,_0_19.0_1_3.735096405E9_2_80.0_3_10.0_,_0_19.0_1_3.735096405E9_2_80.0_3_10.0_,_0_16.0_1_3.707337779E9_2_80.0_3_10.0_,_0_16.0_1_3.707337779E9_2_80.0_3_10.0_,_0_11.0_1_3.721439415E9_2_80.0_3_10.0_,_0_11.0_1_3.721439415E9_2_80.0_3_10.0_,_0_1.0_1_3.726839835E9_2_80.0_3_10.0_,_0_1.0_1_3.726839835E9_2_80.0_3_10.0_,_0_15.0_1_3.702890158E9_2_80.0_3_10.0_,_0_15.0_1_3.702890158E9_2_80.0_3_10.0_,_0_20.0_1_3.701803145E9_2_80.0_3_10.0_,_0_20.0_1_3.701803145E9_2_80.0_3_10.0_,_0_20.0_1_3.701803145E9_2_80.0_3_10.0_,_0_20.0_1_3.701803145E9_2_80.0_3_10.0_,_0_6.0_1_3.732705628E9_2_80.0_3_10.0_,_0_6.0_1_3.732705628E9_2_80.0_3_10.0_,_0_6.0_1_3.732705628E9_2_80.0_3_10.0_,_0_6.0_1_3.732705628E9_2_80.0_3_10.0_,_0_12.0_1_3.702890158E9_2_80.0_3_10.0_,_0_12.0_1_3.702890158E9_2_80.0_3_10.0_,_0_12.0_1_3.702890158E9_2_80.0_3_10.0_,_0_12.0_1_3.702890158E9_2_80.0_3_10.0_,_0_19.0_1_3.736746938E9_2_80.0_3_10.0_,_0_19.0_1_3.736746938E9_2_80.0_3_10.0_
