3,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_11.0_1_3.417402628E9_2_68.0_3_5.0_,_0_11.0_1_3.417402628E9_2_68.0_3_5.0_,_0_11.0_1_3.417402628E9_2_68.0_3_5.0_,_0_11.0_1_3.417402628E9_2_68.0_3_5.0_,_0_11.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_12.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_13.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_,_0_14.0_1_3.417402628E9_2_68.0_3_5.0_
4,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_,_0_15.0_1_3.417402628E9_2_68.0_3_5.0_
