13,_0_14.0_1_2.307338335E9_2_80.0_3_10.0_,_0_14.0_1_2.307338335E9_2_80.0_3_10.0_,_0_4.0_1_2.257832819E9_2_53.0_3_5.0_,_0_23.0_1_2.732394234E9_2_443.0_3_10.0_,_0_23.0_1_2.732394234E9_2_443.0_3_10.0_,_1_2.732394234E9_2_443.0_3_10.0_,_1_2.732394234E9_2_443.0_3_10.0_,_1_2.732394234E9_2_443.0_3_10.0_,_0_1.0_1_2.379512144E9_2_443.0_3_10.0_,_0_1.0_1_2.379512144E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_6.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_7.0_1_2.644468757E9_2_443.0_3_10.0_,_0_17.0_1_2.73187434E9_2_80.0_3_10.0_,_0_17.0_1_2.73187434E9_2_80.0_3_10.0_,_0_22.0_1_2.379512144E9_2_443.0_3_10.0_,_0_22.0_1_2.379512144E9_2_443.0_3_10.0_,_0_7.0_1_2.379512144E9_2_443.0_3_10.0_,_0_7.0_1_2.379512144E9_2_443.0_3_10.0_,_0_10.0_1_2.379512144E9_2_443.0_3_10.0_,_0_10.0_1_2.379512144E9_2_443.0_3_10.0_,_0_10.0_1_2.379512074E9_2_443.0_3_10.0_,_0_10.0_1_2.379512074E9_2_443.0_3_10.0_,_0_10.0_1_2.379512074E9_2_443.0_3_10.0_,_0_11.0_1_2.73187434E9_2_80.0_3_10.0_,_0_11.0_1_2.73187434E9_2_80.0_3_10.0_,_0_6.0_1_2.73187434E9_2_80.0_3_10.0_,_0_6.0_1_2.73187434E9_2_80.0_3_10.0_,_0_6.0_1_2.73187434E9_2_80.0_3_10.0_,_0_6.0_1_2.73187434E9_2_80.0_3_10.0_,_0_11.0_1_2.733888614E9_2_80.0_3_10.0_,_0_11.0_1_2.733888614E9_2_80.0_3_10.0_,_0_12.0_1_2.733888614E9_2_80.0_3_10.0_,_0_12.0_1_2.733888614E9_2_80.0_3_10.0_,_0_12.0_1_2.733888614E9_2_80.0_3_10.0_,_0_12.0_1_2.733888614E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_14.0_1_2.357014141E9_2_80.0_3_10.0_,_0_20.0_1_2.379512144E9_2_443.0_3_10.0_,_0_20.0_1_2.379512144E9_2_443.0_3_10.0_,_0_20.0_1_2.379512074E9_2_443.0_3_10.0_,_0_20.0_1_2.379512074E9_2_443.0_3_10.0_,_0_20.0_1_2.379512074E9_2_443.0_3_10.0_,_0_17.0_1_2.379512144E9_2_443.0_3_10.0_,_0_17.0_1_2.379512144E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_8.0_1_2.733886956E9_2_80.0_3_10.0_,_0_8.0_1_2.733886956E9_2_80.0_3_10.0_,_0_9.0_1_2.733886956E9_2_80.0_3_10.0_,_0_9.0_1_2.733886956E9_2_80.0_3_10.0_,_0_9.0_1_2.733886956E9_2_80.0_3_10.0_,_0_9.0_1_2.733886956E9_2_80.0_3_10.0_,_0_14.0_1_2.469663021E9_2_80.0_3_10.0_,_0_14.0_1_2.469663021E9_2_80.0_3_10.0_,_0_14.0_1_2.469663021E9_2_80.0_3_10.0_,_0_14.0_1_2.469663021E9_2_80.0_3_10.0_,_0_22.0_1_2.379512144E9_2_443.0_3_10.0_,_0_22.0_1_2.379512144E9_2_443.0_3_10.0_,_0_22.0_1_2.379512074E9_2_443.0_3_10.0_,_0_22.0_1_2.379512074E9_2_443.0_3_10.0_,_0_22.0_1_2.379512074E9_2_443.0_3_10.0_,_0_6.0_1_2.257832819E9_2_53.0_3_5.0_,_0_10.0_1_2.73187434E9_2_80.0_3_10.0_,_0_10.0_1_2.73187434E9_2_80.0_3_10.0_,_0_10.0_1_2.73187434E9_2_80.0_3_10.0_,_0_10.0_1_2.73187434E9_2_80.0_3_10.0_,_0_19.0_1_2.379512144E9_2_443.0_3_10.0_,_0_19.0_1_2.379512144E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_19.0_1_2.379512144E9_2_443.0_3_10.0_,_0_19.0_1_2.379512144E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_19.0_1_2.379512074E9_2_443.0_3_10.0_,_0_4.0_1_2.379512307E9_2_443.0_3_10.0_,_0_4.0_1_2.379512307E9_2_443.0_3_10.0_,_0_18.0_1_2.379512144E9_2_443.0_3_10.0_,_0_18.0_1_2.379512144E9_2_443.0_3_10.0_,_0_18.0_1_2.379512074E9_2_443.0_3_10.0_,_0_18.0_1_2.379512074E9_2_443.0_3_10.0_,_0_18.0_1_2.379512074E9_2_443.0_3_10.0_,_0_4.0_1_2.73187434E9_2_80.0_3_10.0_,_0_4.0_1_2.73187434E9_2_80.0_3_10.0_,_0_4.0_1_2.73187434E9_2_80.0_3_10.0_,_0_4.0_1_2.73187434E9_2_80.0_3_10.0_,_0_17.0_1_2.379512144E9_2_443.0_3_10.0_,_0_17.0_1_2.379512144E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_17.0_1_2.379512074E9_2_443.0_3_10.0_,_0_20.0_1_2.734181414E9_2_53.0_3_5.0_,_0_20.0_1_2.734181412E9_2_53.0_3_5.0_,_0_20.0_1_2.73418141E9_2_53.0_3_5.0_
15,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.208960773E9_2_80.0_3_10.0_,_0_5.0_1_1.037698514E9_2_80.0_3_10.0_,_0_5.0_1_1.037698514E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_16.0_1_1.089295161E9_2_80.0_3_10.0_,_0_17.0_1_1.03857667E9_2_80.0_3_10.0_,_0_17.0_1_1.03857667E9_2_80.0_3_10.0_,_0_12.0_1_1.045155821E9_2_53.0_3_5.0_,_0_2.0_1_9.97771015E8_2_80.0_3_10.0_,_0_2.0_1_9.97771015E8_2_80.0_3_10.0_,_0_2.0_1_9.97771015E8_2_80.0_3_10.0_,_0_2.0_1_9.97771015E8_2_80.0_3_10.0_,_0_7.0_1_1.169094051E9_2_80.0_3_10.0_,_0_7.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_8.0_1_1.169094051E9_2_80.0_3_10.0_,_0_9.0_1_1.266583736E9_2_80.0_3_10.0_,_0_9.0_1_1.266583736E9_2_80.0_3_10.0_,_0_20.0_1_1.010138808E9_2_80.0_3_10.0_,_0_20.0_1_1.010138808E9_2_80.0_3_10.0_,_0_1.0_1_1.078495199E9_2_80.0_3_10.0_,_0_1.0_1_1.078495199E9_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_0_17.0_1_9.96246682E8_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_1_1.08343245E9_2_80.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.038376715E9_2_443.0_3_10.0_,_0_18.0_1_1.168501154E9_2_80.0_3_10.0_,_0_18.0_1_1.168501154E9_2_80.0_3_10.0_,_1_1.26805166E9_2_443.0_3_10.0_,_1_1.26805166E9_2_443.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.185021248E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_22.0_1_1.224484407E9_2_80.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_10.0_1_1.038357888E9_2_443.0_3_10.0_,_0_13.0_1_1.255140021E9_2_80.0_3_10.0_,_0_13.0_1_1.255140021E9_2_80.0_3_10.0_,_0_16.0_1_1.123692547E9_2_443.0_3_10.0_,_0_16.0_1_1.123692547E9_2_443.0_3_10.0_,_0_16.0_1_1.123692547E9_2_443.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_,_0_20.0_1_1.130748604E9_2_80.0_3_10.0_
12,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_17.0_1_3.002702366E9_2_80.0_3_10.0_,_0_17.0_1_3.002702366E9_2_80.0_3_10.0_,_0_19.0_1_3.184413459E9_2_80.0_3_10.0_,_0_19.0_1_3.184413459E9_2_80.0_3_10.0_,_0_19.0_1_3.184413459E9_2_80.0_3_10.0_,_0_19.0_1_3.184413459E9_2_80.0_3_10.0_,_0_1.0_1_3.029933171E9_2_80.0_3_10.0_,_0_1.0_1_3.029933171E9_2_80.0_3_10.0_,_0_1.0_1_3.029933171E9_2_80.0_3_10.0_,_0_1.0_1_3.029933171E9_2_80.0_3_10.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_9.0_1_3.093924685E9_2_53.0_3_5.0_,_0_12.0_1_3.157709073E9_2_80.0_3_10.0_,_0_12.0_1_3.157709073E9_2_80.0_3_10.0_,_0_12.0_1_3.157709073E9_2_80.0_3_10.0_,_0_12.0_1_3.157709073E9_2_80.0_3_10.0_,_0_19.0_1_3.149952961E9_2_80.0_3_10.0_,_0_19.0_1_3.149952961E9_2_80.0_3_10.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_12.0_1_3.093924685E9_2_53.0_3_5.0_,_0_19.0_1_3.063969923E9_2_80.0_3_10.0_,_0_19.0_1_3.063969923E9_2_80.0_3_10.0_,_0_19.0_1_3.063969923E9_2_80.0_3_10.0_,_0_19.0_1_3.063969923E9_2_80.0_3_10.0_,_0_19.0_1_3.153089267E9_2_80.0_3_10.0_,_0_19.0_1_3.153089267E9_2_80.0_3_10.0_,_0_19.0_1_3.153089267E9_2_80.0_3_10.0_,_0_19.0_1_3.153089267E9_2_80.0_3_10.0_,_0_3.0_1_3.002702366E9_2_443.0_3_10.0_,_0_3.0_1_3.002702366E9_2_443.0_3_10.0_,_0_8.0_1_3.03469498E9_2_80.0_3_10.0_,_0_8.0_1_3.03469498E9_2_80.0_3_10.0_,_0_8.0_1_3.03469498E9_2_80.0_3_10.0_,_0_8.0_1_3.03469498E9_2_80.0_3_10.0_,_0_8.0_1_3.03469498E9_2_80.0_3_10.0_,_0_12.0_1_3.093924685E9_2_53.0_3_5.0_,_0_21.0_1_3.104157304E9_2_80.0_3_10.0_,_0_21.0_1_3.104157304E9_2_80.0_3_10.0_,_0_12.0_1_3.093924685E9_2_53.0_3_5.0_,_0_20.0_1_3.10587011E9_2_443.0_3_10.0_,_0_20.0_1_3.10587011E9_2_443.0_3_10.0_,_0_10.0_1_3.011256841E9_2_80.0_3_10.0_,_0_10.0_1_3.011256841E9_2_80.0_3_10.0_,_0_12.0_1_3.093924685E9_2_53.0_3_5.0_,_0_15.0_1_3.104105411E9_2_80.0_3_10.0_,_0_15.0_1_3.104105411E9_2_80.0_3_10.0_,_0_4.0_1_3.104157304E9_2_53.0_3_5.0_,_0_10.0_1_3.093924685E9_2_53.0_3_5.0_,_0_11.0_1_3.093924685E9_2_53.0_3_5.0_,_0_19.0_1_3.030798635E9_2_80.0_3_10.0_,_0_19.0_1_3.030798635E9_2_80.0_3_10.0_,_0_19.0_1_3.030798635E9_2_80.0_3_10.0_,_0_19.0_1_3.030798635E9_2_80.0_3_10.0_,_0_22.0_1_3.030798635E9_2_80.0_3_10.0_,_0_22.0_1_3.030798635E9_2_80.0_3_10.0_,_0_22.0_1_3.030798635E9_2_80.0_3_10.0_,_0_22.0_1_3.030798635E9_2_80.0_3_10.0_
0,_0_14.0_1_1.0055815E8_2_53.0_3_5.0_,_0_23.0_1_2.2888778E7_2_80.0_3_10.0_,_0_23.0_1_2.2888778E7_2_80.0_3_10.0_,_0_22.0_1_2.2888778E7_2_80.0_3_10.0_,_0_22.0_1_2.2888778E7_2_80.0_3_10.0_,_0_11.0_1_9.5568492E7_2_53.0_3_5.0_,_0_17.0_1_9.5568495E7_2_53.0_3_5.0_,_0_18.0_1_9.5568492E7_2_53.0_3_5.0_,_0_20.0_1_4.59540275E8_2_443.0_3_10.0_,_0_20.0_1_4.59540275E8_2_443.0_3_10.0_,_0_21.0_1_4.59540275E8_2_443.0_3_10.0_,_0_21.0_1_4.59540275E8_2_443.0_3_10.0_,_0_21.0_1_4.59540275E8_2_443.0_3_10.0_,_0_5.0_1_4.69652053E8_2_80.0_3_10.0_,_0_5.0_1_4.69652053E8_2_80.0_3_10.0_,_0_5.0_1_4.69652053E8_2_80.0_3_10.0_,_0_5.0_1_4.69652053E8_2_80.0_3_10.0_,_0_4.0_1_4.8517181E7_2_80.0_3_10.0_,_0_4.0_1_4.8517181E7_2_80.0_3_10.0_
