17,_0_10.0_1_3.093924685E9_2_50930.0_3_3.417402645E9_4_53.0_5_5.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_10.0_1_3.093924685E9_2_54763.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_38955.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_34709.0_3_3.417402645E9_4_53.0_5_5.0_,_0_9.0_1_3.093924685E9_2_45483.0_3_3.417402645E9_4_53.0_5_5.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_
6,_0_23.0_1_9.19064807E8_2_48162.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_9.19064807E8_2_48162.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_9.19064807E8_2_48162.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_9.19064807E8_2_48162.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48798.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48798.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48798.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48806.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48806.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48806.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.208960773E9_2_48806.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.037698514E9_2_55822.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.037698514E9_2_55822.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_9.19071227E8_2_24301.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_9.19071227E8_2_24301.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1617.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1617.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1617.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1620.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1620.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1620.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_1.089295161E9_2_1620.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_1.03857667E9_2_64372.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_1.03857667E9_2_64372.0_3_3.417402645E9_4_80.0_5_10.0_,_0_2.0_1_6.36953695E8_2_10811.0_3_3.417402645E9_4_443.0_5_10.0_,_0_2.0_1_6.36953695E8_2_10811.0_3_3.417402645E9_4_443.0_5_10.0_,_0_2.0_1_6.36953695E8_2_10811.0_3_3.417402645E9_4_443.0_5_10.0_,_0_12.0_1_1.045155821E9_2_48925.0_3_3.417402645E9_4_53.0_5_5.0_,_0_17.0_1_9.18181764E8_2_43632.0_3_3.417402645E9_4_443.0_5_10.0_,_0_17.0_1_9.18181764E8_2_43632.0_3_3.417402645E9_4_443.0_5_10.0_,_0_17.0_1_9.18181764E8_2_43632.0_3_3.417402645E9_4_443.0_5_10.0_
2,_0_14.0_1_1.0055815E8_2_54392.0_3_3.417402645E9_4_53.0_5_5.0_
5,_0_3.0_1_1.652481762E9_2_43105.0_3_3.417402645E9_4_53.0_5_5.0_,_0_5.0_1_1.866713897E9_2_35769.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_1.866713897E9_2_35769.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_1.434745589E9_2_54154.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_1.434745589E9_2_54154.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_2.026273913E9_2_46694.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_2.026273913E9_2_46694.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_2.026273913E9_2_46694.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_2.026273913E9_2_46694.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60435.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60435.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60435.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60439.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60439.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_60439.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42894.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42894.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42894.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42898.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42898.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42898.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42901.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42901.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_1.851400143E9_2_42901.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_1.604808429E9_2_56918.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_1.604808429E9_2_56918.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_1.604808429E9_2_56918.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_1.604808429E9_2_56918.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_2.307338335E9_2_5528.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_2.307338335E9_2_5528.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_2.181098769E9_2_54626.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_2.181098769E9_2_54626.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_2.181098769E9_2_54626.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_2.181098769E9_2_54626.0_3_3.417402645E9_4_80.0_5_10.0_,_0_3.0_1_2.095298806E9_2_50275.0_3_3.417402645E9_4_80.0_5_10.0_,_0_3.0_1_2.095298806E9_2_50275.0_3_3.417402645E9_4_80.0_5_10.0_,_0_3.0_1_2.095298806E9_2_50275.0_3_3.417402645E9_4_80.0_5_10.0_,_0_3.0_1_2.095298806E9_2_50275.0_3_3.417402645E9_4_80.0_5_10.0_,_0_3.0_1_2.095298806E9_2_50275.0_3_3.417402645E9_4_80.0_5_10.0_,_0_6.0_1_1.866713897E9_2_34169.0_3_3.417402645E9_4_80.0_5_10.0_,_0_6.0_1_1.866713897E9_2_34169.0_3_3.417402645E9_4_80.0_5_10.0_,_0_20.0_1_1.534661662E9_2_55390.0_3_3.417402645E9_4_80.0_5_10.0_,_0_20.0_1_1.534661662E9_2_55390.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_39578.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_39578.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_39578.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_39578.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40157.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40157.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40157.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40157.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40549.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40549.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40549.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_40549.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41019.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41019.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41019.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41019.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41575.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41575.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41575.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_41575.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_42087.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_42087.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_42087.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_1.534661662E9_2_42087.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_1.867066828E9_2_34467.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_1.867066828E9_2_34467.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_1.867066828E9_2_34467.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_1.867066828E9_2_34467.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_2.112332229E9_2_58911.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_2.112332229E9_2_58911.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_2.257832819E9_2_10567.0_3_3.417402645E9_4_53.0_5_5.0_,_0_15.0_1_1.563677042E9_2_59629.0_3_3.417402645E9_4_80.0_5_10.0_,_0_15.0_1_1.563677042E9_2_59629.0_3_3.417402645E9_4_80.0_5_10.0_,_0_15.0_1_1.563677042E9_2_59629.0_3_3.417402645E9_4_80.0_5_10.0_,_0_15.0_1_1.563677042E9_2_59629.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_2.194656056E9_2_41411.0_3_3.417402645E9_4_443.0_5_10.0_,_0_17.0_1_2.194656056E9_2_41411.0_3_3.417402645E9_4_443.0_5_10.0_,_0_19.0_1_1.992306715E9_2_42743.0_3_3.417402645E9_4_443.0_5_10.0_,_0_19.0_1_1.992306715E9_2_42743.0_3_3.417402645E9_4_443.0_5_10.0_,_1_1.583759342E9_2_55117.0_3_3.417402645E9_4_53.0_5_5.0_,_0_1.0_1_1.583759106E9_2_51541.0_3_3.417402645E9_4_53.0_5_5.0_,_0_1.0_1_1.509466852E9_2_42206.0_3_3.417402645E9_4_53.0_5_5.0_,_0_2.0_1_1.440146523E9_2_18860.0_3_3.417402645E9_4_443.0_5_10.0_,_0_2.0_1_1.440146523E9_2_18860.0_3_3.417402645E9_4_443.0_5_10.0_,_0_3.0_1_1.440146523E9_2_43162.0_3_3.417402645E9_4_443.0_5_10.0_,_0_3.0_1_1.440146523E9_2_43162.0_3_3.417402645E9_4_443.0_5_10.0_,_0_3.0_1_1.440146523E9_2_43162.0_3_3.417402645E9_4_443.0_5_10.0_,_0_8.0_1_2.061634618E9_2_53946.0_3_3.417402645E9_4_80.0_5_10.0_,_0_8.0_1_2.061634618E9_2_53946.0_3_3.417402645E9_4_80.0_5_10.0_,_0_8.0_1_2.061634618E9_2_53946.0_3_3.417402645E9_4_80.0_5_10.0_,_0_8.0_1_2.061634618E9_2_53946.0_3_3.417402645E9_4_80.0_5_10.0_,_0_8.0_1_2.061634618E9_2_53946.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_1.728901186E9_2_18519.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_1.728901186E9_2_18519.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_1.728901186E9_2_18519.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_1.728901186E9_2_18519.0_3_3.417402645E9_4_80.0_5_10.0_
7,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_11.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_12.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_13.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_
