17,_0_10.0_1_3.093924685E9_2_50930.0_3_3.417402645E9_4_53.0_5_5.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_10.0_1_3.093924685E9_2_54763.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_38955.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_34709.0_3_3.417402645E9_4_53.0_5_5.0_,_0_9.0_1_3.093924685E9_2_45483.0_3_3.417402645E9_4_53.0_5_5.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_
16,_0_19.0_1_3.735096405E9_2_38906.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.735096405E9_2_38906.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_3.662499618E9_2_52582.0_3_3.417402645E9_4_80.0_5_10.0_,_0_5.0_1_3.662499618E9_2_52582.0_3_3.417402645E9_4_80.0_5_10.0_,_0_7.0_1_3.662499618E9_2_36021.0_3_3.417402645E9_4_443.0_5_10.0_,_0_7.0_1_3.662499618E9_2_36021.0_3_3.417402645E9_4_443.0_5_10.0_,_0_16.0_1_3.707337779E9_2_5701.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_3.707337779E9_2_5701.0_3_3.417402645E9_4_80.0_5_10.0_,_0_16.0_1_3.662422862E9_2_37717.0_3_3.417402645E9_4_443.0_5_10.0_,_0_16.0_1_3.662422862E9_2_37717.0_3_3.417402645E9_4_443.0_5_10.0_,_0_2.0_1_3.662499618E9_2_38606.0_3_3.417402645E9_4_443.0_5_10.0_,_0_2.0_1_3.662499618E9_2_38606.0_3_3.417402645E9_4_443.0_5_10.0_,_0_11.0_1_3.680137861E9_2_60310.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.680137861E9_2_60310.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.721439415E9_2_2440.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.721439415E9_2_2440.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.662499618E9_2_44289.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.662499618E9_2_44289.0_3_3.417402645E9_4_80.0_5_10.0_,_0_20.0_1_3.662499618E9_2_57130.0_3_3.417402645E9_4_443.0_5_10.0_,_0_20.0_1_3.662499618E9_2_57130.0_3_3.417402645E9_4_443.0_5_10.0_,_0_13.0_1_3.662499618E9_2_35088.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_3.662499618E9_2_35088.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.662499618E9_2_58638.0_3_3.417402645E9_4_443.0_5_10.0_,_0_17.0_1_3.662499618E9_2_58638.0_3_3.417402645E9_4_443.0_5_10.0_,_0_8.0_1_3.662499618E9_2_53616.0_3_3.417402645E9_4_80.0_5_10.0_,_0_8.0_1_3.662499618E9_2_53616.0_3_3.417402645E9_4_80.0_5_10.0_,_0_9.0_1_3.663714664E9_2_47603.0_3_3.417402645E9_4_80.0_5_10.0_,_0_9.0_1_3.663714664E9_2_47603.0_3_3.417402645E9_4_80.0_5_10.0_,_0_9.0_1_3.663714664E9_2_47603.0_3_3.417402645E9_4_80.0_5_10.0_,_0_9.0_1_3.663714664E9_2_47603.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.662499618E9_2_53711.0_3_3.417402645E9_4_443.0_5_10.0_,_0_11.0_1_3.662499618E9_2_53711.0_3_3.417402645E9_4_443.0_5_10.0_,_0_21.0_1_3.663714663E9_2_40763.0_3_3.417402645E9_4_80.0_5_10.0_,_0_21.0_1_3.663714663E9_2_40763.0_3_3.417402645E9_4_80.0_5_10.0_,_0_2.0_1_3.662499618E9_2_58671.0_3_3.417402645E9_4_80.0_5_10.0_,_0_2.0_1_3.662499618E9_2_58671.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44095.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44095.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44095.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44103.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44103.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44103.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.625473877E9_2_44103.0_3_3.417402645E9_4_80.0_5_10.0_,_0_4.0_1_3.662499618E9_2_37808.0_3_3.417402645E9_4_443.0_5_10.0_,_0_4.0_1_3.662499618E9_2_37808.0_3_3.417402645E9_4_443.0_5_10.0_,_0_22.0_1_3.662499618E9_2_39402.0_3_3.417402645E9_4_80.0_5_10.0_,_0_22.0_1_3.662499618E9_2_39402.0_3_3.417402645E9_4_80.0_5_10.0_
14,_0_20.0_1_3.331304885E9_2_46527.0_3_3.417402645E9_4_80.0_5_10.0_,_0_20.0_1_3.331304885E9_2_46527.0_3_3.417402645E9_4_80.0_5_10.0_,_1_3.344118766E9_2_43154.0_3_3.417402645E9_4_443.0_5_10.0_,_1_3.344118766E9_2_43154.0_3_3.417402645E9_4_443.0_5_10.0_,_0_1.0_1_3.344118766E9_2_50320.0_3_3.417402645E9_4_443.0_5_10.0_,_0_1.0_1_3.344118766E9_2_50320.0_3_3.417402645E9_4_443.0_5_10.0_,_0_1.0_1_3.344118766E9_2_50320.0_3_3.417402645E9_4_443.0_5_10.0_,_0_16.0_1_3.323217226E9_2_36619.0_3_3.417402645E9_4_53.0_5_10.0_,_0_16.0_1_3.323217226E9_2_36619.0_3_3.417402645E9_4_53.0_5_10.0_,_0_16.0_1_3.323217226E9_2_33706.0_3_3.417402645E9_4_53.0_5_5.0_,_0_16.0_1_3.331304885E9_2_58724.0_3_3.417402645E9_4_443.0_5_10.0_,_0_16.0_1_3.331304885E9_2_58724.0_3_3.417402645E9_4_443.0_5_10.0_
21,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_20.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_21.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_22.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_23.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_
13,_0_10.0_1_3.547552124E9_2_3837.0_3_3.417402645E9_4_80.0_5_10.0_,_0_10.0_1_3.547552124E9_2_3837.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33061.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33061.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33061.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33061.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33179.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33179.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33179.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33179.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33343.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33343.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33343.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33343.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33508.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33508.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33508.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33508.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33714.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33714.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33714.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33714.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33925.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33925.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33925.0_3_3.417402645E9_4_80.0_5_10.0_,_0_11.0_1_3.547552124E9_2_33925.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_3.528707258E9_2_17325.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_3.528707258E9_2_17325.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_3.528707258E9_2_17325.0_3_3.417402645E9_4_80.0_5_10.0_,_0_14.0_1_3.528707258E9_2_17325.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_3.514754636E9_2_49902.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_3.514754636E9_2_49902.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_3.514754636E9_2_49902.0_3_3.417402645E9_4_80.0_5_10.0_,_0_13.0_1_3.514754636E9_2_49902.0_3_3.417402645E9_4_80.0_5_10.0_
15,_0_18.0_1_3.396350783E9_2_24585.0_3_3.417402645E9_4_53.0_5_5.0_
