17,_0_10.0_1_3.093924685E9_2_50930.0_3_3.417402645E9_4_53.0_5_5.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_17.0_1_3.002702366E9_2_33225.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.184413459E9_2_53158.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_1.0_1_3.029933171E9_2_43570.0_3_3.417402645E9_4_80.0_5_10.0_,_0_10.0_1_3.093924685E9_2_54763.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_38955.0_3_3.417402645E9_4_53.0_5_5.0_,_0_10.0_1_3.093924685E9_2_34709.0_3_3.417402645E9_4_53.0_5_5.0_,_0_9.0_1_3.093924685E9_2_45483.0_3_3.417402645E9_4_53.0_5_5.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_12.0_1_3.157709073E9_2_62744.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_19.0_1_3.149952961E9_2_36867.0_3_3.417402645E9_4_80.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_,_0_23.0_1_2.732394234E9_2_33598.0_3_3.417402645E9_4_443.0_5_10.0_
12,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_15.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_8.0_1_3.425369346E9_2_48201.0_3_3.417402645E9_4_53.0_5_5.0_,_0_12.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_12.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_12.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_13.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_14.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_16.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_,_0_17.0_1_3.417402628E9_2_67.0_3_3.417402645E9_4_68.0_5_5.0_
22,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_18.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_19.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_
0,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_6.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_7.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_8.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_9.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_,_0_10.0_2_68.0_3_3.417402645E9_4_67.0_5_5.0_
