1,1,2014-03-05,13:40:3,445,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600BA093C3AF63E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
40,40,2014-03-05,18:30:1,301,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600BFC53C3A3A3800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
41,41,2014-03-05,18:39:59,616,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060067C33C3A3C9000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
42,42,2014-03-05,18:49:59,382,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106000FC13C3A3EE800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
43,43,2014-03-05,18:59:57,994,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600B7BE3C3A414000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
44,44,2014-03-05,19:9:57,261,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106005FBC3C3A439800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
45,45,2014-03-05,19:19:56,184,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060007BA3C3A45F000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
46,46,2014-03-05,19:29:55,748,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600AFB73C3A484800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
47,47,2014-03-05,19:39:54,562,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060057B53C3A4AA000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
48,48,2014-03-05,19:40:2,658,+8:00,222.161.12.85,38906,203.177.109.21,80,TCP,RX,SYN,0
49,48,2014-03-05,19:40:2,673,+8:00,222.161.12.85,38906,203.177.109.21,80,TCP,TX,FIN,0
50,49,2014-03-05,19:49:53,626,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600FFB23C3A4CF800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
51,50,2014-03-05,19:59:51,957,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600A8B03C3A4F4F00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
52,51,2014-03-05,20:9:50,646,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060050AE3C3A51A700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
53,52,2014-03-05,20:14:15,361,+8:00,198.143.173.181,46527,203.177.109.21,80,TCP,RX,SYN,0
54,52,2014-03-05,20:14:15,361,+8:00,198.143.173.181,46527,203.177.109.21,80,TCP,TX,FIN,0
55,53,2014-03-05,20:19:49,929,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600F8AB3C3A53FF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
56,54,2014-03-05,20:29:48,400,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600A0A93C3A565700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
57,55,2014-03-05,20:39:48,119,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060048A73C3A58AF00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
58,56,2014-03-05,20:49:52,478,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600EFA43C3A5B0800000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
59,57,2014-03-05,21:0:4,665,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060097A23C3A5D6000000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
60,58,2014-03-05,21:10:5,394,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060040A03C3A5FB700000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
61,59,2014-03-05,21:20:5,222,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E99D3C3A620E00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
62,60,2014-03-05,21:30:7,196,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600919B3C3A646600000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
63,61,2014-03-05,21:40:8,321,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106003A993C3A66BD00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
64,62,2014-03-05,21:50:9,776,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600E2963C3A691500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
65,63,2014-03-05,22:0:8,20,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106008B943C3A6B6C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
66,64,2014-03-05,22:10:5,464,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060033923C3A6DC400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
67,65,2014-03-05,22:20:5,969,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600DB8F3C3A701C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
68,66,2014-03-05,22:30:6,189,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600838D3C3A727400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
69,67,2014-03-05,22:40:6,103,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106002B8B3C3A74CC00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
70,68,2014-03-05,22:50:6,271,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600D3883C3A772400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
71,69,2014-03-05,23:0:6,877,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106007B863C3A797C00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
72,70,2014-03-05,23:10:6,952,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,0101060023843C3A7BD400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
73,71,2014-03-05,23:20:7,870,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600CA813C3A7E2D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
74,72,2014-03-05,23:30:8,226,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600727F3C3A808500000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
75,73,2014-03-05,23:40:7,879,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106001B7D3C3A82DC00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
76,74,2014-03-05,23:50:1,61,+8:00,54.199.208.231,48162,203.177.109.21,80,TCP,RX,SYN,0
77,74,2014-03-05,23:50:1,295,+8:00,54.199.208.231,48162,203.177.109.21,80,TCP,RX,474554202F20485454502F312E310D0A486F73743A203230332E3137372E3130392E32310D0A557365722D4167656E743A204D6F7A696C6C612F342E302028636F6D70617469626C653B204D53494520362E303B2057696E646F7773204E5420352E313B205356313B20496E666F506174682E32290D0A4163636570742D456E636F64696E673A206E6F6E650D0A436F6E6E656374696F6E3A20636C6F73650D0A0D0A,163
78,74,2014-03-05,23:50:1,420,+8:00,54.199.208.231,48162,203.177.109.21,80,TCP,TX,485454502F312E3120323030204F4B0D0A5365727665723A204D6963726F736F66742D4949532F352E300D0A446174653A205765642C203035204D617220323031342032333A35303A303120474D540D0A436F6E74656E742D547970653A20746578742F68746D6C0D0A436F6E74656E742D4C656E6774683A20313236360D0A0D0A3C212D2D0D0A0920205741524E494E47210D0A092020506C6561736520646F206E6F7420616C74657220746869732066696C652E204974206D6179206265207265706C6163656420696620796F75207570677261646520796F75722077656220736572766572200D0A2020202020496620796F752077616E7420746F2075736520697420617320612074656D706C6174652C207765207265636F6D6D656E642072656E616D696E672069742C20616E64206D6F64696679696E6720746865206E65772066696C652E0D0A0920205468616E6B732E0D0A2D2D3E0D0A0D0A0D0A3C48544D4C3E0D0A0D0A3C484541443E0D0A3C4D45544120485454502D45515549563D22436F6E74656E742D547970652220436F6E74656E743D22746578742D68746D6C3B20636861727365743D57696E646F77732D31323532223E0D0A0D0A090D0A0D0A3C7469746C652069643D7469746C65746578743E556E64657220436F6E737472756374696F6E3C2F7469746C653E0D0A3C2F484541443E0D0A093C626F6479206267636F6C6F723D77686974653E0D0A093C5441424C453E0D0A093C54523E0D0A093C74642069643D227461626C6550726F7073222077696474683D37302076616C69676E3D746F7020616C69676E3D63656E7465723E0D0A093C494D472069643D227061676572726F72496D6722205352433D227061676572726F722E676966222077696474683D3336206865696768743D34383E20200D0A093C54442069643D227461626C6550726F70735769647468222077696474683D3430303E0D0A090D0A093C68312069643D6572726F7274797065207374796C653D22666F6E743A313470742F313670742076657264616E613B20636F6C6F723A23346534653465223E0D0A093C69642069643D22436F6D6D656E7431223E3C212D2D50726F626C656D2D2D3E3C2F69643E3C69642069643D226572726F7254657874223E556E64657220436F6E737472756374696F6E3C2F69643E3C2F68313E0D0A093C69642069643D22436F6D6D656E7432223E3C212D2D50726F6261626C65206361757365733A3C2D2D3E3C2F69643E3C69642069643D226572726F7264657363223E3C666F6E74207374796C653D22666F6E743A3970742F313270742076657264616E613B20636F6C6F723A626C61636B223E0D0A09546865207369746520796F75207765726520747279696E6720746F20726561636820646F6573206E6F742063757272656E746C79206861766520612064656661756C7420706167652E204974206D617920626520696E207468652070726F63657373206F66206265696E672075706772616465642E0D0A093C2F69643E0D0A093C62723E3C62723E0D0A090D0A093C68722073697A653D3120636F6C6F723D22626C7565223E0D0A090D0A093C62723E0D0A093C4944202069643D7465726D313E0D0A09506C65617365207472792074686973207369746520616761696E206C617465722E20496620796F75207374696C6C20657870657269656E6365207468652070726F626C656D2C2074727920636F6E74616374696E67207468652057656220736974652061646D696E6973747261746F722E0D0A093C2F49443E0D0A093C503E0D0A090D0A093C2F756C3E0D0A093C42523E0D0A093C2F54443E0D0A093C2F54523E0D0A093C2F5441424C453E0D0A093C2F424F44593E0D0A0D0A3C2F48544D4C3E0D0A0D0A0D0A0D0A0D0A0D0A0D0A0D0A0D0A0D0A0D0A,1396
79,74,2014-03-05,23:50:1,420,+8:00,54.199.208.231,48162,203.177.109.21,80,TCP,TX,FIN,0
80,75,2014-03-05,23:50:8,516,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,01010600C37A3C3A853400000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
81,76,2014-03-06,0:0:9,623,+8:00,0.0.0.0,68,203.177.109.21,67,UDP,RX,010106006A783C3A878D00000000000000000000000000000000000000306E9355020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000063825363350101390205AA370401030417FF00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,300
